video_id,title,published_at,view_count,like_count,category_id,is_music,member_id,member_name,generation,unit
oewE_KSVZzg,그녀의 확고한 취향,2025-04-30,202356,3958,20,False,arahashi_tabi,아라하시 타비,2,Universe
qDqDoc2umIU,스텔라이브 대표 변태 정타비,2025-04-28,153486,3485,20,False,arahashi_tabi,아라하시 타비,2,Universe
Hx3uksqH4Xo,음식 호불호 챌린지 #shorts,2025-04-27,325104,6510,20,False,arahashi_tabi,아라하시 타비,2,Universe
514bUh4_Rxw,네 부르셨나요 부키 선배,2025-04-26,69239,2040,20,False,arahashi_tabi,아라하시 타비,2,Universe
-L54zhjFSoY,「핫클립」 그럼 죽어,2025-04-24,139969,3473,20,False,arahashi_tabi,아라하시 타비,2,Universe
E_KNrpsLo7M,타비쨩 나니가스키~? #shorts,2025-04-24,297960,7994,20,False,arahashi_tabi,아라하시 타비,2,Universe
WtMu_fOLg48,사장님 선물이에용!! ㅎㅎ [R.E.P.O.],2025-04-22,84691,2124,20,False,arahashi_tabi,아라하시 타비,2,Universe
Ui-HEdO98aQ,귀여움의 요정 #어쩔타비,2025-04-22,164655,6400,20,False,arahashi_tabi,아라하시 타비,2,Universe
dJJOfH8qzKY,내려오라고!!,2025-04-20,49336,1553,20,False,arahashi_tabi,아라하시 타비,2,Universe
x5IFe_Pwpv0,뭣. [R.E.P.O.],2025-04-18,156496,3720,20,False,arahashi_tabi,아라하시 타비,2,Universe
_6unKf1wkAw,후배 공범 만들기 ㅋㅋ,2025-04-16,130766,2572,20,False,arahashi_tabi,아라하시 타비,2,Universe
DSwhCn7ECoc,「핫클립」 정신나간 정타비,2025-04-14,144719,3331,20,False,arahashi_tabi,아라하시 타비,2,Universe
iLj0KB81uXc,아 실수 ㅋㅋ,2025-04-12,111761,2524,20,False,arahashi_tabi,아라하시 타비,2,Universe
tP7OiCxiuOs,강머니..!!,2025-04-10,63549,1682,20,False,arahashi_tabi,아라하시 타비,2,Universe
w3pltrHO8ps,그냥 둘 다 나가!,2025-04-08,150628,2815,20,False,arahashi_tabi,아라하시 타비,2,Universe
Re7vusB60FE,같은 반 친구가 화장해주는 ASMR,2025-04-06,161074,3229,20,False,arahashi_tabi,아라하시 타비,2,Universe
ZXgxh7-oma0,양심?이 없는 타비,2025-04-04,153093,3215,20,False,arahashi_tabi,아라하시 타비,2,Universe
DjwcmSat0io,아 제목 머로하징 #어쩔타비 #anime,2025-04-04,248181,8629,20,False,arahashi_tabi,아라하시 타비,2,Universe
X_DtMlNxfrY,아라하시 타비 3D Cover 米津玄師 - Lady,2025-04-03,246058,8882,20,False,arahashi_tabi,아라하시 타비,2,Universe
1XXCigESlyI,777은 온다!,2025-04-02,52629,1531,20,False,arahashi_tabi,아라하시 타비,2,Universe
bRca3aEhoTw,아라하시 타비 3D - 콰드득,2025-04-02,525977,10528,20,False,arahashi_tabi,아라하시 타비,2,Universe
D2x5OqKucoE,아라하시 타비 3D Cover tuki. - 純恋愛のインゴット 순연애의 잉곳,2025-04-01,434397,13852,20,False,arahashi_tabi,아라하시 타비,2,Universe
clB8h54Yhss,타비의 3D 후기!,2025-03-31,81507,2611,20,False,arahashi_tabi,아라하시 타비,2,Universe
ff3jntXxOYk,아라하시 타비 3D - 얼빡샷,2025-03-31,201533,7364,20,False,arahashi_tabi,아라하시 타비,2,Universe
WaLGAzomZOY,타비의 랫댄스 챌린지 🧭 #ratdance,2025-03-30,526649,16817,20,False,arahashi_tabi,아라하시 타비,2,Universe
Rc8ERJOP1mo,쉿 나의 아기 고양이,2025-03-29,93878,2522,20,False,arahashi_tabi,아라하시 타비,2,Universe
yh0arbYn8hs,타비가 '明日の私に幸あれ ' 춤춰보았다 🧭 네무쿠낫타라네루 🌙,2025-03-29,692909,20781,20,False,arahashi_tabi,아라하시 타비,2,Universe
1S-LzDIrKVU,쟤가 하지 말래,2025-03-27,184250,3691,20,False,arahashi_tabi,아라하시 타비,2,Universe
iryaBZOTASg,그래도 사랑하시죠? #어쩔타비,2025-03-26,110344,5069,20,False,arahashi_tabi,아라하시 타비,2,Universe
E_G9otMLf64,[4K] 스텔라이브 아라하시 타비! 3D 데뷔!,2025-03-25,200381,6475,20,False,arahashi_tabi,아라하시 타비,2,Universe
7vy3Q7kFQGg,텔레파시 #テレパシ サビダンス🛜,2025-03-25,174773,8467,20,False,arahashi_tabi,아라하시 타비,2,Universe
BBdGqqgE1po,「긴타비」 메트로 2033 리덕스,2025-03-23,26618,868,20,False,arahashi_tabi,아라하시 타비,2,Universe
155L0oKW0_w,「핫클립」뭐라구요?!,2025-03-21,152521,3654,20,False,arahashi_tabi,아라하시 타비,2,Universe
EjSds7aeX28,타비 콜라보 키보드가 나왔을 걸요?,2025-03-19,185396,4264,20,False,arahashi_tabi,아라하시 타비,2,Universe
5WZRdmyGLQ4,냐! キュッキュッキュッニャー！,2025-03-18,102381,5083,20,False,arahashi_tabi,아라하시 타비,2,Universe
doDbB97mCi4,언럭키 잭팟 타비,2025-03-17,53251,1468,20,False,arahashi_tabi,아라하시 타비,2,Universe
lBR0Ov_xqs4,雑魚 ? ざぁこ !,2025-03-17,195981,16407,20,False,arahashi_tabi,아라하시 타비,2,Universe
-tMzdTgEsmU,방송 연습 중입니다,2025-03-15,309413,6292,20,False,arahashi_tabi,아라하시 타비,2,Universe
In9xf_V-S90,AKAGE ✨🩵,2025-03-15,132753,6349,20,False,arahashi_tabi,아라하시 타비,2,Universe
VMunArO2qcc,종족이라고 했을텐데.,2025-03-13,148024,3562,20,False,arahashi_tabi,아라하시 타비,2,Universe
_XlFlntSU3s,태극듀오의 수치사,2025-03-13,89624,3923,20,False,arahashi_tabi,아라하시 타비,2,Universe
o_U1VxTBp4Q,Cheer up!,2025-03-12,107804,6723,20,False,arahashi_tabi,아라하시 타비,2,Universe
UwbrPv4eqk8,게임 내내 불평을 해,2025-03-11,81337,2133,20,False,arahashi_tabi,아라하시 타비,2,Universe
VvzbNNNPSQY,「긴타비」 Poppy Playtime 4,2025-03-09,75020,1924,20,False,arahashi_tabi,아라하시 타비,2,Universe
SpV2ubYtFtU,쪼옥 쪽 쪽~,2025-03-07,212117,3313,20,False,arahashi_tabi,아라하시 타비,2,Universe
3cWqHVhiO9Y,마크 물낙법,2025-03-06,181038,8331,20,False,arahashi_tabi,아라하시 타비,2,Universe
D_VE8SXjpwI,강지 아해야 이리와보거라!,2025-03-05,523502,6186,20,False,arahashi_tabi,아라하시 타비,2,Universe
UHhKg7Tx8u0,천원만 주면 대화하는 놈,2025-03-03,357276,5147,20,False,arahashi_tabi,아라하시 타비,2,Universe
Bw4JXiXrgWI,순연애의 잉곳 춤춰보았다,2025-03-02,210466,13507,20,False,arahashi_tabi,아라하시 타비,2,Universe
csK60cc0icg,「긴타비」 레이튼 교수와 이상한 마을,2025-03-01,29858,793,20,False,arahashi_tabi,아라하시 타비,2,Universe
iprBZFdO0mA,Sims cat breaking dance 🐈 타비 브레이킹 댄스,2025-03-01,80666,4622,20,False,arahashi_tabi,아라하시 타비,2,Universe
DYlXTN7l2Ag,귀여운게 죄라면,2025-02-28,112888,6985,20,False,arahashi_tabi,아라하시 타비,2,Universe
2pcv1oOrEpI,이거 봐 내 라디오 대박임!!,2025-02-27,80692,2538,20,False,arahashi_tabi,아라하시 타비,2,Universe
9wWgldDH0pI,팬들 단체 치과 보내는 아이돌,2025-02-27,69234,3592,20,False,arahashi_tabi,아라하시 타비,2,Universe
bOvt6XUxLYc,사랑의 주문,2025-02-26,156654,8786,20,False,arahashi_tabi,아라하시 타비,2,Universe
DZYchrypeWQ,「핫클립」웅장해지는 대결,2025-02-25,130349,3130,20,False,arahashi_tabi,아라하시 타비,2,Universe
OLkpDnUSeXM,흐흐흐 일루와잇 [스텔라이브 여행썰],2025-02-23,298406,5830,20,False,arahashi_tabi,아라하시 타비,2,Universe
uzw6nVt7R4w,타비는 졸려요,2025-02-23,388590,20054,20,False,arahashi_tabi,아라하시 타비,2,Universe
53pnH7URqlg,레몬 멜론 쿠키 🍋🍈🍪 LEMON MELON COOKIE,2025-02-22,311310,11719,20,False,arahashi_tabi,아라하시 타비,2,Universe
m3rDDZe5O1A,떨어진닥,2025-02-21,54824,1597,20,False,arahashi_tabi,아라하시 타비,2,Universe
i4YUca4pIQ0,어쩔 타비 - 고양이가 될래요!,2025-02-21,104006,6163,20,False,arahashi_tabi,아라하시 타비,2,Universe
mq4Et3eqHzI,너를 위한 쿠키,2025-02-20,33119,1524,20,False,arahashi_tabi,아라하시 타비,2,Universe
Bvn6niUehn4,뿡댕이 WAIT ✋,2025-02-19,124865,6184,20,False,arahashi_tabi,아라하시 타비,2,Universe
Chm6S3SMZUM,꺅 우리자기 뿐이야!!,2025-02-18,79628,2175,20,False,arahashi_tabi,아라하시 타비,2,Universe
6Xb4TK4JNKw,에린기 댄스 エリンギダンス #エリンギダンス #에린기,2025-02-18,44793,2662,20,False,arahashi_tabi,아라하시 타비,2,Universe
22DkLyKoiuI,Tabi Jump,2025-02-17,150180,10453,20,False,arahashi_tabi,아라하시 타비,2,Universe
96EVMXCJvd8,본심이 튀어나와버린,2025-02-16,474575,16984,20,False,arahashi_tabi,아라하시 타비,2,Universe
tKreFg8-bBQ,그 게임에 참여했습니다,2025-02-15,69783,2242,20,False,arahashi_tabi,아라하시 타비,2,Universe
XETNSXP8tug,미무카와 나이스 트라이 みむかｩわナイストライ,2025-02-15,142104,8474,20,False,arahashi_tabi,아라하시 타비,2,Universe
A9sF-tJ1m2Q,NO약자석,2025-02-15,202164,10768,20,False,arahashi_tabi,아라하시 타비,2,Universe
Y-gSNfcl_UY,헤이 뿡삣쀠,2025-02-14,229411,11112,20,False,arahashi_tabi,아라하시 타비,2,Universe
9VYgq2humcU,Rat dance Tabi,2025-02-13,1900401,28008,20,False,arahashi_tabi,아라하시 타비,2,Universe
nSJz7h3HhLs,최후의 전쟁 [봉누도 특별편 - 남북 전쟁 #완],2025-02-12,91344,1588,20,False,arahashi_tabi,아라하시 타비,2,Universe
AeFs_U4a-Hg,가끔은 전여친이 그립다,2025-02-12,338290,14715,20,False,arahashi_tabi,아라하시 타비,2,Universe
N_6e6oMFcec,괜찮아 딩딩딩딩딩 #shorts #vtuber,2025-02-11,82584,5125,20,False,arahashi_tabi,아라하시 타비,2,Universe
Cei9uS4oAu8,크리스마스 이브의 추억 [개띵서버],2025-02-09,32336,1131,20,False,arahashi_tabi,아라하시 타비,2,Universe
tkEPkJ9_kvk,타비의 chill한 하루 #chillguy #밈 #shorts,2025-02-08,153918,9595,20,False,arahashi_tabi,아라하시 타비,2,Universe
WUzF45j8aT8,으사의 추리 [개띵서버],2025-02-06,47531,1307,20,False,arahashi_tabi,아라하시 타비,2,Universe
mD9vczxsG1w,더 이상의 견은 없다 [봉누도 특별편 - 남북전쟁 #1],2025-02-03,119771,2043,20,False,arahashi_tabi,아라하시 타비,2,Universe
9ibvE6SRZFc,쭈오아아아아압! [개띵서버],2025-02-01,96416,2934,20,False,arahashi_tabi,아라하시 타비,2,Universe
1ZzmTNHRlGM,도태녀 정타비 [개띵서버],2025-01-29,130804,2473,20,False,arahashi_tabi,아라하시 타비,2,Universe
datYWaYzLJU,그만 쫓아오라고!! [개띵서버],2025-01-26,48892,1370,20,False,arahashi_tabi,아라하시 타비,2,Universe
_FgAW6-Hxg8,하루 매출 2억 메이드 노다비 [봉누도 특별편],2025-01-24,98894,2158,20,False,arahashi_tabi,아라하시 타비,2,Universe
3KveWCLq8GA,다음엔 무슨 놀이 할래? [봉누도] (완),2025-01-22,95359,2249,20,False,arahashi_tabi,아라하시 타비,2,Universe
JazWMdYIGoQ,モニタリング Tabi #shorts #vtuber,2025-01-18,159176,8866,20,False,arahashi_tabi,아라하시 타비,2,Universe
BDk9U465HCU,봉누도의 봄 #완 [봉누도],2025-01-16,163543,2978,20,False,arahashi_tabi,아라하시 타비,2,Universe
2RsPqtFHNqw,봉누도의 봄 #2 - 노다비 견의 수모 [봉누도],2025-01-10,160588,2439,20,False,arahashi_tabi,아라하시 타비,2,Universe
muXHpBMx2KI,서방님! [신의상 공개],2025-01-07,70842,2731,20,False,arahashi_tabi,아라하시 타비,2,Universe
Mrss4uRUJoo,봉누도의 봄 #1 [봉누도],2025-01-05,191046,3118,20,False,arahashi_tabi,아라하시 타비,2,Universe
IJM1F2DwFIw,오승철과의 만남 [봉누도],2025-01-02,155960,2498,20,False,arahashi_tabi,아라하시 타비,2,Universe
NkK_IIQj5dg,「긴타비」드래곤볼 Z 카카로트,2024-12-31,42461,831,20,False,arahashi_tabi,아라하시 타비,2,Universe
znst6XbYoDY,타비의 첫 싱글 오리지널 곡 공개!,2024-12-30,41375,2181,20,False,arahashi_tabi,아라하시 타비,2,Universe
dyWOHC5TYHo,Arahashi Tabi 2nd New Outfit Teaser,2024-12-26,23301,1239,20,False,arahashi_tabi,아라하시 타비,2,Universe
vkT71IhhPEs,「봉누도 핫클립」 이 폐급들아!!,2024-12-25,161217,2659,20,False,arahashi_tabi,아라하시 타비,2,Universe
jcigOAtk3As,최고의 집착녀를 만나다 [봉누도],2024-12-23,524271,6392,20,False,arahashi_tabi,아라하시 타비,2,Universe
4yAIdB3_lbI,경찰서 정상영업? 합니다 [봉누도],2024-12-22,167138,2517,20,False,arahashi_tabi,아라하시 타비,2,Universe
e8621Ejnjw8,드디어 차가 생겼.. 어? [봉누도],2024-12-20,198555,3015,20,False,arahashi_tabi,아라하시 타비,2,Universe
ruzHsqmj5yw,폐급 행동은 계속 된다 [봉누도],2024-12-19,279132,3809,20,False,arahashi_tabi,아라하시 타비,2,Universe
m8FNg3V8vXk,팀장이 됐습니다.. [봉누도],2024-12-17,233403,3475,20,False,arahashi_tabi,아라하시 타비,2,Universe
R3b05QoOc0c,근무 중에 틱톡 라이브하기 [봉누도],2024-12-15,263174,3641,20,False,arahashi_tabi,아라하시 타비,2,Universe
CRQ-N8jDFYY,경찰한테 악플을 달아? [봉누도],2024-12-13,397432,4560,20,False,arahashi_tabi,아라하시 타비,2,Universe
G5tTozKJRD4,아라하시 타비 (Arahashi Tabi) | '여로',2024-12-11,1235975,20394,20,False,arahashi_tabi,아라하시 타비,2,Universe
zvNL6f2MJSo,아라하시 타비(Arahashi Tabi) | ‘여로’ Teaser,2024-12-10,48659,3200,20,False,arahashi_tabi,아라하시 타비,2,Universe
2wWpZgwGZ9g,병원장님 미워!! [봉누도],2024-12-09,192199,3247,20,False,arahashi_tabi,아라하시 타비,2,Universe
XSTWxmd-FXk,🎷 #vtuber #shorts,2024-12-07,108534,6333,20,False,arahashi_tabi,아라하시 타비,2,Universe
pbiT6IvX414,폐급 경찰의 시작 [봉누도],2024-12-06,183630,2865,20,False,arahashi_tabi,아라하시 타비,2,Universe
Z-t8rZmmptY,저희 경찰인데요 [봉누도 베타],2024-12-05,158323,2760,20,False,arahashi_tabi,아라하시 타비,2,Universe
QjkfTTq0nZo,폐급 경찰의 등장 [봉누도 면접],2024-12-04,197529,3660,20,False,arahashi_tabi,아라하시 타비,2,Universe
MjPtgtNJcoQ,ガッチュー！Tabi ver. #vtuber #shorts,2024-12-03,94131,4581,20,False,arahashi_tabi,아라하시 타비,2,Universe
PKNGyS1dBtg,이제 나갈 수 있는 거야??,2024-12-01,24924,904,20,False,arahashi_tabi,아라하시 타비,2,Universe
CmaLZo-DTlU,"さよーならまたいつか！(안녕, 또 언젠가!) / 아라하시 타비 x 네네코 마시로 Cover",2024-11-30,469306,9974,20,False,arahashi_tabi,아라하시 타비,2,Universe
rk6I7SuuvUo,목욕하지 않으면 나갈 수 없는 방,2024-11-29,52195,1409,20,False,arahashi_tabi,아라하시 타비,2,Universe
U8-oFHx8Xtg,「핫클립」 액션가면라이더,2024-11-27,35039,1460,20,False,arahashi_tabi,아라하시 타비,2,Universe
zpeY9iBtLCc,「긴타비」 SILENT HILL 2,2024-11-24,31213,883,20,False,arahashi_tabi,아라하시 타비,2,Universe
YWieaKb3tOU,Bunny Girl - AKASAKI tabi ver. #shorts #vtuber,2024-11-23,79021,3657,20,False,arahashi_tabi,아라하시 타비,2,Universe
lIS78i3-30o,다이아 6400개를요..? 제가요..?,2024-11-22,418830,5944,20,False,arahashi_tabi,아라하시 타비,2,Universe
uZ1WwjoX_9M,스텔좀보이드 소방관 정타비가 간다!,2024-11-20,28171,1137,20,False,arahashi_tabi,아라하시 타비,2,Universe
yU8ev3fCYI4,Brain - Kanaria Tabi ver.  #vtuber #shorts,2024-11-19,234018,14626,20,False,arahashi_tabi,아라하시 타비,2,Universe
j2S6_f_4S3w,박자로 성대모사하기,2024-11-17,187021,4067,20,False,arahashi_tabi,아라하시 타비,2,Universe
N4pFuIfVNbs,[ASMR] 잔혹동화를 읽어드립니다,2024-11-15,35663,1454,20,False,arahashi_tabi,아라하시 타비,2,Universe
yA2YxjMZanE,인간의 심판을 받아라,2024-11-13,44245,1507,20,False,arahashi_tabi,아라하시 타비,2,Universe
19poCAUDo4Y,타비 이머전시 챌린지 #vtuber #shorts,2024-11-12,144342,7606,20,False,arahashi_tabi,아라하시 타비,2,Universe
Qku3NsgUcnA,나는 왜 오목을 못하지 ㅠㅠ,2024-11-10,148885,3229,20,False,arahashi_tabi,아라하시 타비,2,Universe
6AguRxkFitk,「핫클립」흐지믈르그,2024-11-08,132039,3066,20,False,arahashi_tabi,아라하시 타비,2,Universe
7q9I8YJmu7I,그래도 춤 출 거야 #vtuber #shorts,2024-11-07,128914,7363,23,False,arahashi_tabi,아라하시 타비,2,Universe
5NjWG8QXXzg,완전 럭키타비자나~,2024-11-06,48030,1470,20,False,arahashi_tabi,아라하시 타비,2,Universe
es3zd6Nq17A,스텔라이브 유니버스 아파트챌린지 #vtuber #shorts,2024-11-05,285434,14043,20,False,arahashi_tabi,아라하시 타비,2,Universe
_16IjVjgzDk,타비가 한 거 아니야!!,2024-11-03,144573,3186,20,False,arahashi_tabi,아라하시 타비,2,Universe
IxSjMAAF_8c,반쵸 타비 #vtuber #shorts,2024-11-02,96137,5929,20,False,arahashi_tabi,아라하시 타비,2,Universe
HUW9NHrTmjM,「긴타비」 Red Dead Redemption II,2024-11-01,32021,975,20,False,arahashi_tabi,아라하시 타비,2,Universe
Pgd_XVwBVU0,死神(사신) / 아라하시 타비 Cover,2024-10-31,2054883,17917,20,False,arahashi_tabi,아라하시 타비,2,Universe
u1PAPz_a1l4,부키야!,2024-10-30,115071,2491,20,False,arahashi_tabi,아라하시 타비,2,Universe
AlomzsQo_5o,오.. 옭.. 이게머여,2024-10-27,257049,3660,20,False,arahashi_tabi,아라하시 타비,2,Universe
O-bEfEEFYGI,머리 깨진 정타비,2024-10-25,72859,2014,20,False,arahashi_tabi,아라하시 타비,2,Universe
G3Gd6uUO3SA,타비 자낳괴 챌린지 #vtuber #shorts,2024-10-24,126469,6743,20,False,arahashi_tabi,아라하시 타비,2,Universe
heA7X5dc-x0,타비는 유명한..,2024-10-23,247634,4125,20,False,arahashi_tabi,아라하시 타비,2,Universe
v_tAhQ82pjg,타비는 강쥐 #vtuber #shorts #마루는강쥐,2024-10-22,167452,8992,20,False,arahashi_tabi,아라하시 타비,2,Universe
VkB5-pHn45Y,최다 죽음상 [쭈왔대],2024-10-20,50600,1473,20,False,arahashi_tabi,아라하시 타비,2,Universe
T4BNOe9X8KI,금쪽 소울,2024-10-18,47395,1638,20,False,arahashi_tabi,아라하시 타비,2,Universe
dxSp2zJjDhY,「긴타비」The Casting of Frank Stone,2024-10-16,16103,609,20,False,arahashi_tabi,아라하시 타비,2,Universe
9mTIMlmm3OM,타비도 쓰담쓰담 받고 싶은데..,2024-10-13,78312,2181,20,False,arahashi_tabi,아라하시 타비,2,Universe
iF-2mR4Ae-w,질투핑 정타비,2024-10-11,99360,2306,20,False,arahashi_tabi,아라하시 타비,2,Universe
Ia2C6V8qF6s,발음 이슈는 정타비 #vtuber #shorts,2024-10-10,110533,6366,23,False,arahashi_tabi,아라하시 타비,2,Universe
1CMKF1rlrVk,제발 제가 뽑게 해주세요!,2024-10-09,44141,1204,23,False,arahashi_tabi,아라하시 타비,2,Universe
OA2bQt2mDhs,타비의 표고버섯댄스 #しいたけダンス #shorts #vtuber,2024-10-08,127092,6984,23,False,arahashi_tabi,아라하시 타비,2,Universe
F5nLEOPDFhk,「핫클립」 원룸 타비,2024-10-06,142821,3170,23,False,arahashi_tabi,아라하시 타비,2,Universe
VmGgicH2UAw,유니버스 여름 휴가 다녀왔습니다!,2024-10-04,252088,4581,23,False,arahashi_tabi,아라하시 타비,2,Universe
_EanUjLM7k4,손가락을 올려보세요 #vtuber #shorts,2024-10-03,239344,12947,23,False,arahashi_tabi,아라하시 타비,2,Universe
IoJH0vPvzIQ,정병 호소인,2024-10-02,104706,2246,23,False,arahashi_tabi,아라하시 타비,2,Universe
A0Uh8T1UWug,타이밍 맞춰서 멈춰봐! #vtuber #shorts,2024-10-01,209949,13457,23,False,arahashi_tabi,아라하시 타비,2,Universe
GxIwXdo1Qhg,타비는 없는데..,2024-09-29,74766,2200,23,False,arahashi_tabi,아라하시 타비,2,Universe
prmJjsvvEUU,정타비는 자란다,2024-09-27,77093,1905,23,False,arahashi_tabi,아라하시 타비,2,Universe
1E6nk69TZwc,마이타케 댄스 타비 ver #vtuber #shorts,2024-09-26,172153,8379,23,False,arahashi_tabi,아라하시 타비,2,Universe
i4pG5hg7xQc,「핫클립」 그 곳 찾는 법,2024-09-25,85573,2358,23,False,arahashi_tabi,아라하시 타비,2,Universe
Mxv1CXbEtwU,타비의 Honeypie #vtuber #shorts,2024-09-24,256388,15716,23,False,arahashi_tabi,아라하시 타비,2,Universe
GvAfKPXcaro,스텔라이브 용돈 주기자나~,2024-09-22,133493,2777,23,False,arahashi_tabi,아라하시 타비,2,Universe
kIlDqQDhcS4,반드시 뽑아야겠지..,2024-09-20,51306,1480,23,False,arahashi_tabi,아라하시 타비,2,Universe
UfpRJpNeYr0,난이도 극악이라는 티니핑 이름 맞추기 #vtuber #shorts,2024-09-19,94424,4640,23,False,arahashi_tabi,아라하시 타비,2,Universe
2qJ8ZbGjqTw,미소녀란!,2024-09-18,67857,2161,23,False,arahashi_tabi,아라하시 타비,2,Universe
YtZwOrJGHWg,물 좀 내오거라!,2024-09-15,147351,3112,23,False,arahashi_tabi,아라하시 타비,2,Universe
IBLeCqhVf28,아라하시 타비 데뷔했습니다!,2024-09-13,119872,3167,23,False,arahashi_tabi,아라하시 타비,2,Universe
pS6dNGSpHiM,폐급 병사 정타비,2024-09-11,41519,1299,23,False,arahashi_tabi,아라하시 타비,2,Universe
p3ikxogg_Sw,너는 죽어야겠다,2024-09-08,49965,1562,23,False,arahashi_tabi,아라하시 타비,2,Universe
PybjJ4CUDF8,BE SOMEBODY (육성재) / 아라하시 타비 Cover,2024-09-07,1390824,11345,23,False,arahashi_tabi,아라하시 타비,2,Universe
FxtPeiyjaNs,전방향 미소녀 타비 #shorts #vtuber,2024-09-07,140151,7237,23,False,arahashi_tabi,아라하시 타비,2,Universe
-hbPDQXY-fE,마우스패드..?,2024-09-06,30086,1170,23,False,arahashi_tabi,아라하시 타비,2,Universe
CRHslKWgCGw,진짜 타비가 최애 ??,2024-09-04,74600,2291,23,False,arahashi_tabi,아라하시 타비,2,Universe
cIj_ztUS1Jg,타비의 두번째 생일 파티 !,2024-09-03,19883,1401,23,False,arahashi_tabi,아라하시 타비,2,Universe
_1xswEmest0,타비의 기리기리 댄스,2024-09-03,194878,9070,23,False,arahashi_tabi,아라하시 타비,2,Universe
jK-oRTE7-u4,숨이 안 쉬어져요 ㅠㅠ,2024-09-01,104084,2705,23,False,arahashi_tabi,아라하시 타비,2,Universe
A4-xAIi-FWY,에바에 탑승하라 니케의 딸,2024-08-31,32190,1171,23,False,arahashi_tabi,아라하시 타비,2,Universe
sdkxaD2eDVE,타비의 여름방학 숙제,2024-08-28,110165,2645,23,False,arahashi_tabi,아라하시 타비,2,Universe
lqrDZVlcVm8,세상에서 제일 이갈리는 음식 티어표 정하기,2024-08-25,285387,5344,23,False,arahashi_tabi,아라하시 타비,2,Universe
LVpccESljNU,야무진 정타비,2024-08-23,79047,2234,23,False,arahashi_tabi,아라하시 타비,2,Universe
gpH15i9UObg,「핫클립」 타비의 온오프,2024-08-21,84627,2157,23,False,arahashi_tabi,아라하시 타비,2,Universe
4IhWH_GdCWU,반말 도르마무 - [ 멋봉리 ],2024-08-18,83343,2133,23,False,arahashi_tabi,아라하시 타비,2,Universe
h1wBj-wpnyU,저 납치 당한 건데요 ㅠㅠ.. - [ 멋봉리 ],2024-08-16,102977,1940,23,False,arahashi_tabi,아라하시 타비,2,Universe
qr5tNds569k,앞으로도 열심히 야랄할게 !,2024-08-14,64878,2307,23,False,arahashi_tabi,아라하시 타비,2,Universe
vhQPSFm3fRY,마성의 여자 타비 #vtuber,2024-08-13,290708,12316,23,False,arahashi_tabi,아라하시 타비,2,Universe
BOCmjidFX2E,어랏.. [망한 사랑 사연 대회],2024-08-11,126869,3418,23,False,arahashi_tabi,아라하시 타비,2,Universe
B8TZn4trLSU,타비 미쿠미쿠 빔! #미쿠미쿠빔,2024-08-10,84954,4051,23,False,arahashi_tabi,아라하시 타비,2,Universe
GetmMb17YKg,이거라두..? ;ㅁ;,2024-08-09,130485,2924,23,False,arahashi_tabi,아라하시 타비,2,Universe
572_glElM-c,때려.. 쳐?,2024-08-07,47330,1578,23,False,arahashi_tabi,아라하시 타비,2,Universe
1XDtdHcZtRs,산책 거부,2024-08-04,65442,1838,23,False,arahashi_tabi,아라하시 타비,2,Universe
wvZOtckObiM,0%의 전력,2024-08-02,117171,2615,23,False,arahashi_tabi,아라하시 타비,2,Universe
I1sO8ac5wDg,나 치킨 먹었다 !!!!!,2024-07-31,53987,1666,23,False,arahashi_tabi,아라하시 타비,2,Universe
XAjIGShBQwM,"타비, 띵조 마켓을 다녀오다 !",2024-07-30,45750,1633,23,False,arahashi_tabi,아라하시 타비,2,Universe
oN4-s0JdB6U,여기가 대체 어디야 ㅠㅠㅠㅠㅠㅠㅠㅠ!!!!,2024-07-28,72725,2149,23,False,arahashi_tabi,아라하시 타비,2,Universe
mEjgJoetk3Y,타비의 사랑했나봐 #vtuber #shorts,2024-07-27,459998,13426,23,False,arahashi_tabi,아라하시 타비,2,Universe
rMoYal9Gdgg,「핫클립」 알 거래,2024-07-26,49681,1465,23,False,arahashi_tabi,아라하시 타비,2,Universe
1LvRTI5VK2I,어때?,2024-07-24,65949,1985,23,False,arahashi_tabi,아라하시 타비,2,Universe
o4JAmngeHgE,다들 집중 !!,2024-07-21,88226,2504,23,False,arahashi_tabi,아라하시 타비,2,Universe
ywp6YnRFTOA,진짜 안 봤다니까,2024-07-19,182475,4017,23,False,arahashi_tabi,아라하시 타비,2,Universe
HuI5-o6Wtmw,타비의 티라미수케잌 #vtuber #shorts,2024-07-18,299201,10318,23,False,arahashi_tabi,아라하시 타비,2,Universe
X6BezyyKLLs,누가 죄인인가,2024-07-17,312175,5047,23,False,arahashi_tabi,아라하시 타비,2,Universe
pPdprTtg0bQ,시카노코노코 #shorts,2024-07-15,259060,11095,23,False,arahashi_tabi,아라하시 타비,2,Universe
ayQ0QaNaVCc,너무 많이 먹어서 배불러,2024-07-14,179207,4066,23,False,arahashi_tabi,아라하시 타비,2,Universe
YoxXnp9fNes,택시타고 세차장 다녀왔습니다 #vtuber #shorts,2024-07-13,425510,18799,23,False,arahashi_tabi,아라하시 타비,2,Universe
6FxYsmgJ5vo,눅눅해졌다,2024-07-12,92880,3241,23,False,arahashi_tabi,아라하시 타비,2,Universe
WHIAa4bG98I,내가 언제 그랬어 !!,2024-07-10,136859,3456,23,False,arahashi_tabi,아라하시 타비,2,Universe
